Console,Title,Release_Date,ESRB,Publisher,Developer,Genre,UPC,PC_ID,Summary,URL
wii,Mario Sports Mix,2011-02-07,Everyone,Nintendo,Square Enix,Sports,045496902131,30981,"The story mode takes place in the Mushroom Kingdom where Toad is gardening flowers, when all of a sudden, an object crashes behind Princess Peach's castle. Toad then runs to the object (along with a few other Toads), and finds a red crystal containing a basketball, a green crystal containing a volleyball, a yellow crystal containing a dodgeball, and a blue crystal containing a coin (which serves as a hockey puck). While observing the mysterious crystals, the Toads come up with an idea of introducing new sports—basketball, volleyball, dodgeball, and hockey—to the Mushroom Kingdom. Toad then organizes tournaments for the four sports.

After the player beats the game in all four sports individually, the player is taken to a boss fight against Behemoth from Final Fantasy. After beating Behemoth, a Sports Mix mode is unlocked. It is largely identical to the previous tournaments, with the exception that all four sports are played in the tournament, and that the final boss is different, being Behemoth King instead of Behemoth.",https://www.pricecharting.com/game/wii/mario-sports-mix
wii,Mario Strikers Charged,2007-07-30,Everyone 10+,Nintendo,Nintendo,Soccer,045496900212,6794,none,https://www.pricecharting.com/game/wii/mario-strikers-charged
wii,Mario Strikers Charged [Nintendo Selects],2011-08-28,Everyone 10+,Nintendo,none,Soccer,045496902605,32646,none,https://www.pricecharting.com/game/wii/mario-strikers-charged-nintendo-selects
wii,Mario Super Sluggers,2008-08-25,Everyone,Nintendo,none,Baseball,045496901165,14625,none,https://www.pricecharting.com/game/wii/mario-super-sluggers
wii,Mario Super Sluggers [Nintendo Selects],2011-05-11,Everyone,Nintendo,none,Baseball,045496902421,32644,none,https://www.pricecharting.com/game/wii/mario-super-sluggers-nintendo-selects
wii,Martian Panic,2010-08-24,Teen,Zoo Games,none,Other,802068103170,30866,none,https://www.pricecharting.com/game/wii/martian-panic
wii,Martian Panic (Game & Gun Bundle),2010-08-23,Teen,Zoo Games,none,Other,802068103248,30929,none,https://www.pricecharting.com/game/wii/martian-panic-game-&-gun-bundle
wii,Marvel Super Hero Squad,2009-10-20,Everyone 10+,THQ,none,Action & Adventure,785138302553,19799,none,https://www.pricecharting.com/game/wii/marvel-super-hero-squad
wii,Marvel Super Hero Squad,2009-10-20,Everyone 10+,THQ,none,Action & Adventure,785138302850,19799,none,https://www.pricecharting.com/game/wii/marvel-super-hero-squad
wii,Marvel Super Hero Squad: Comic Combat,2011-11-15,Everyone,THQ,none,Educational,785138305486,32313,none,https://www.pricecharting.com/game/wii/marvel-super-hero-squad-comic-combat
wii,Marvel Super Hero Squad: The Infinity Gauntlet,2010-11-16,Everyone 10+,THQ,Griptonite Games,Fighting,785138303772,30747,none,https://www.pricecharting.com/game/wii/marvel-super-hero-squad-the-infinity-gauntlet
wii,Marvel Ultimate Alliance,2006-11-14,Teen,Activision,none,Action & Adventure,047875815018,7378,none,https://www.pricecharting.com/game/wii/marvel-ultimate-alliance
wii,Marvel Ultimate Alliance 2,2009-09-15,Teen,Activision,n-Space,Action & Adventure,047875834637,19603,"The Marvel Universe is being torn apart. The Superhuman Registration Act becomes law and Super Heroes must register as weapons of mass destruction, becoming licensed government agents. As Civil War is stirred, Iron Man leads the Pro-Registration side while Captain America spearheads the stand on Anti-Registration. The enemies you battle and the missions you accomplish depend on which side you choose.

Create and customize your ultimate team
Assemble your dream team from the Marvel Universe and select from over 24 playable characters, each with specialized powers.

Cooperate with your ultimate alliance
Take full advantage of the Marvel Universe by playing Cooperative Mode with up to four friends, both online and offline.",https://www.pricecharting.com/game/wii/marvel-ultimate-alliance-2
wii,Marvel Ultimate Alliance 2,2009-09-15,Teen,Activision,n-Space,Action & Adventure,047875838390,19603,"The Marvel Universe is being torn apart. The Superhuman Registration Act becomes law and Super Heroes must register as weapons of mass destruction, becoming licensed government agents. As Civil War is stirred, Iron Man leads the Pro-Registration side while Captain America spearheads the stand on Anti-Registration. The enemies you battle and the missions you accomplish depend on which side you choose.

Create and customize your ultimate team
Assemble your dream team from the Marvel Universe and select from over 24 playable characters, each with specialized powers.

Cooperate with your ultimate alliance
Take full advantage of the Marvel Universe by playing Cooperative Mode with up to four friends, both online and offline.",https://www.pricecharting.com/game/wii/marvel-ultimate-alliance-2
wii,Mathews Bowhunting,2010-10-19,Teen,Zoo Games,none,Sports,802068103217,30931,none,https://www.pricecharting.com/game/wii/mathews-bowhunting
wii,Mathews Bowhunting (with Bow),2010-11-23,Teen,South Peak Interactive,none,Sports,802068103286,31143,none,https://www.pricecharting.com/game/wii/mathews-bowhunting-with-bow
wii,Maximum Racing: Crash Car Racer,2011-03-29,Everyone,none,none,Racing,814290011086,32410,none,https://www.pricecharting.com/game/wii/maximum-racing-crash-car-racer
wii,Maximum Racing: Drag & Stock Racer,2011-03-15,Everyone,none,none,Racing,814290010867,31040,none,https://www.pricecharting.com/game/wii/maximum-racing-drag-&-stock-racer
wii,Maximum Racing: GP Classic Racing,2011-03-14,Everyone,Maximum Games,none,Racing,814290010843,31039,none,https://www.pricecharting.com/game/wii/maximum-racing-gp-classic-racing
wii,Maximum Racing: Rally Racer,2011-03-29,Everyone,Maximum,none,Racing,814290010829,58171,none,https://www.pricecharting.com/game/wii/maximum-racing-rally-racer
wii,Maximum Racing: Sprint Cars,2011-05-31,Everyone,none,none,Racing,814290011109,68632,none,https://www.pricecharting.com/game/wii/maximum-racing-sprint-cars
wii,Maximum Racing: Super Karts,2011-06-21,Everyone,none,none,Racing,814290011123,31518,none,https://www.pricecharting.com/game/wii/maximum-racing-super-karts
wii,Maximum Racing: Super Truck Racer,2011-06-01,Everyone,Maximum,none,Racing,814290011147,37334,none,https://www.pricecharting.com/game/wii/maximum-racing-super-truck-racer
wii,Medal of Honor Heroes 2,2007-11-13,Teen,Electronic Arts,none,FPS,014633155273,10551,none,https://www.pricecharting.com/game/wii/medal-of-honor-heroes-2
wii,Medal of Honor Heroes 2,2007-11-13,Teen,Electronic Arts,none,FPS,014633358070,10551,none,https://www.pricecharting.com/game/wii/medal-of-honor-heroes-2
wii,Medal of Honor Vanguard,2007-03-26,Teen,Electronic Arts,none,FPS,014633152883,7384,none,https://www.pricecharting.com/game/wii/medal-of-honor-vanguard
wii,Medieval Games,2009-10-20,Everyone 10+,Vir2L Studios,none,Party,093155129627,19803,none,https://www.pricecharting.com/game/wii/medieval-games
wii,Meet the Robinsons,2007-03-27,Everyone 10+,Disney,none,Action & Adventure,712725003586,6795,none,https://www.pricecharting.com/game/wii/meet-the-robinsons
wii,MegaMind: Mega Team Unite,2010-11-02,Everyone 10+,THQ,none,Action & Adventure,785138303741,30630,none,https://www.pricecharting.com/game/wii/megamind-mega-team-unite
wii,Men In Black: Alien Crisis,2012-05-22,Teen,Activision,none,Action & Adventure,047875769052,32755,none,https://www.pricecharting.com/game/wii/men-in-black-alien-crisis
wii,Mercury Meltdown Revolution,2007-10-15,Everyone,Ignition,none,Puzzle,893384000304,6796,none,https://www.pricecharting.com/game/wii/mercury-meltdown-revolution
wii,Merv Griffin's Crosswords,2008-11-20,Everyone,THQ,Pipeworks Software Inc,Puzzle,785138302072,16021,"From the creators who brought you the award-winning and highly successful television game shows Jeopardy and Wheel of Fortune comes Merv Griffin¿s Crosswords. Featuring TV game show host Ty Treadway, Merv Griffin¿s Crosswords combines a 1,000+ unique and challenging crossword puzzles with fast-paced game show action in an incredibly addictive and entertaining casual game.

Features:



Over a 1,000 new crosswords, created by the Puzzle Master from the show. Play your favorite themed puzzles such as movies, music, TV shows and more.
From casual to crosswords master, play Monday (easiest), Thursday (intermediate) and Sunday (advanced) puzzles in three difficulty settings.
Play as a contestant on the gameshow in the exciting Merv Griffin mode. Or enjoy other ways to play in any of the other three game modes¿No Spoilers, Timed and Free Play .
Compete with up to four of your friends in multiplayer mode.
Unlock destinations around the world by winning the Getaways Crossword.",https://www.pricecharting.com/game/wii/merv-griffin's-crosswords
wii,Metal Slug Anthology,2006-12-14,Teen,SNK,none,Arcade,828862900029,7385,none,https://www.pricecharting.com/game/wii/metal-slug-anthology
wii,Metroid: Other M,2010-08-31,Teen,Nintendo,Team Ninja/Nintendo SPD,Action & Adventure,045496901912,21969,"Metroid: Other M is a 2010 action-adventure video game developed by Team Ninja and Nintendo SPD and published by Nintendo for the Wii. It is part of the Metroid series, and takes place between the events of Super Metroid and Metroid Fusion. The player controls intergalactic bounty hunter Samus Aran, who investigates a derelict space station with a Galactic Federation platoon, including her former commanding officer, Adam Malkovich.",https://www.pricecharting.com/game/wii/metroid-other-m
wii,Metroid: Other M [Refurbished],,Teen,Nintendo,none,Action & Adventure,none,747590,none,https://www.pricecharting.com/game/wii/metroid-other-m-refurbished
wii,Metroid Prime 3 Corruption,2007-08-27,Teen,Nintendo,Retro Studios,FPS,045496900052,7386,"Metroid Prime 3: Corruption is a first-person action-adventure video game developed by Retro Studios and published by Nintendo for the Wii video game console. It is the seventh main installment in the Metroid series, and the third game in the Metroid Prime subseries. It was released in North America and Europe in 2007 and in Japan the following year.",https://www.pricecharting.com/game/wii/metroid-prime-3-corruption
wii,Metroid Prime Trilogy,2009-08-24,Teen,Nintendo,none,FPS,045496367718,36281,none,https://www.pricecharting.com/game/wii/metroid-prime-trilogy
wii,Metroid Prime Trilogy [Collector's Edition],2009-08-24,Teen,Nintendo,none,FPS,045496901677,19510,none,https://www.pricecharting.com/game/wii/metroid-prime-trilogy-collector's-edition
wii,Metroid Prime Trilogy [Refurbished],,Teen,Nintendo,none,FPS,none,747589,none,https://www.pricecharting.com/game/wii/metroid-prime-trilogy-refurbished
wii,Michael Jackson: The Experience,2010-11-23,Everyone 10+,Ubisoft,none,Simulation,008888176299,30760,none,https://www.pricecharting.com/game/wii/michael-jackson-the-experience
wii,Michael Jackson: The Experience,2010-11-23,Everyone 10+,Ubisoft,none,Simulation,008888176626,30760,none,https://www.pricecharting.com/game/wii/michael-jackson-the-experience
wii,Michael Jackson: The Experience,2010-11-23,Everyone 10+,Ubisoft,none,Simulation,008888196297,30760,none,https://www.pricecharting.com/game/wii/michael-jackson-the-experience
wii,Michael Jackson: The Experience [Walmart Edition],2010-11-23,Everyone 10+,none,none,Simulation,008888196624,2158332,none,https://www.pricecharting.com/game/wii/michael-jackson-the-experience-walmart-edition
wii,Mini Desktop Racing,2007-12-04,Everyone,Conspiracy,none,Racing,815315000559,10358,none,https://www.pricecharting.com/game/wii/mini-desktop-racing
wii,Mini Desktop Racing,2007-12-04,Everyone,Conspiracy,none,Racing,815315000757,10358,none,https://www.pricecharting.com/game/wii/mini-desktop-racing
wii,Mini-Golf: King of Clubs,,Everyone,Crave,none,Golf,none,3401595,none,https://www.pricecharting.com/game/wii/mini-golf-king-of-clubs
wii,Mini Golf Resort,2010-09-01,Everyone,Viva Media,none,Golf,897900001004,32398,none,https://www.pricecharting.com/game/wii/mini-golf-resort
wii,Mini Ninjas,2009-09-08,Everyone 10+,Square Enix,none,Action & Adventure,788687300148,19552,none,https://www.pricecharting.com/game/wii/mini-ninjas
wii,Mini Ninjas,2009-09-08,Everyone 10+,Square Enix,none,Action & Adventure,788687300216,19552,none,https://www.pricecharting.com/game/wii/mini-ninjas
wii,MiniCopter Adventure Flight,2008-04-11,Everyone,Aksys Games,Sonic Powered,Simulation,893610001099,13147,"Do you like playing with mini-helicopters but hate when you accidentally break one? Now you can have a virtual one. Minicopter: Adventure Flight is a great game if you are a budding RC modeler or you just enjoy playing with RC toys. You can customize your helicopter like a modeler but enjoy seeing immediate results. Or you can play in 42 missions in 7 different environments like a child's bedroom, hospital, hotel room and more.",https://www.pricecharting.com/game/wii/minicopter-adventure-flight
wii,Minute to Win It,2010-11-05,Everyone,Zoo Games,Zoo Games,Trivia,802068103477,30934,"Based on the television game show hosted by Guy Fieri, Minute to Win It finds gamers taking on a million dollars.",https://www.pricecharting.com/game/wii/minute-to-win-it
wii,MLB Power Pros,2007-10-03,Everyone,2K Games,none,Baseball,710425343148,9362,none,https://www.pricecharting.com/game/wii/mlb-power-pros
wii,MLB Power Pros 2008,2008-07-29,Everyone,2K Games,none,Baseball,710425344411,14384,none,https://www.pricecharting.com/game/wii/mlb-power-pros-2008
wii,MLB Power Pros 2008,2008-07-29,Everyone,2K Games,none,Baseball,710425344435,14384,none,https://www.pricecharting.com/game/wii/mlb-power-pros-2008
wii,MLB Superstars,2008-11-10,Everyone,2K Games,none,Baseball,710425315176,15954,none,https://www.pricecharting.com/game/wii/mlb-superstars
wii,Monkey King The Legend Begins,2008-05-30,Everyone,Tommo,none,Other,695771900316,13221,none,https://www.pricecharting.com/game/wii/monkey-king-the-legend-begins
